video_id,K,t,D,entertainment_flag,education_flag,r,c,N
3171,4,3.3073,2,0,0,2.0,0.003307,125
3172,3,1.7638,1,1,0,4.5,0.001764,28
3173,3,2.931,1,1,0,4.5,0.002931,23
3174,4,1.5042,1,0,0,3.0,0.001504,20
3175,3,2.1139,1,1,0,4.5,0.002114,24
3176,1,0.8847,1,0,1,1.5,0.000885,53
3177,4,1.362,1,0,0,3.0,0.001362,208
3178,2,0.6445,1,1,0,5.25,0.000645,44
3179,1,4.2915,2,0,1,1.0,0.004291,32
3180,3,5.555,2,1,0,3.0,0.005555,276
3181,4,4.8214,2,0,0,2.0,0.004821,30
3182,2,0.8066,1,1,0,5.25,0.000807,45
3183,3,0.5,1,1,0,4.5,0.0005,67
3184,2,4.3498,2,1,0,3.5,0.00435,20
3185,1,2.0898,1,0,1,1.5,0.00209,26
3186,1,1.6849,1,0,1,1.5,0.001685,29
3187,3,0.6437,1,1,0,4.5,0.000644,22
3188,4,1.8567,1,0,0,3.0,0.001857,46
3189,1,0.5,1,0,1,1.5,0.0005,20
3190,2,2.2869,1,1,0,5.25,0.002287,27
3191,2,4.8164,2,1,0,3.5,0.004816,31
3192,1,6.1978,2,0,1,1.0,0.006198,219
3193,3,2.4637,1,1,0,4.5,0.002464,27
3194,3,0.5,1,1,0,4.5,0.0005,21
3195,3,1.4777,1,1,0,4.5,0.001478,31
3196,2,10.3071,2,1,0,3.5,0.010307,26
3197,3,0.5089,1,1,0,4.5,0.000509,24
3198,1,1.1434,1,0,1,1.5,0.001143,44
3199,2,4.9862,2,1,0,3.5,0.004986,53
3200,4,2.2485,1,0,0,3.0,0.002249,20
3201,3,14.4878,2,1,0,3.0,0.014488,22
3202,4,0.5829,1,0,0,3.0,0.000583,32
3203,4,0.5,1,0,0,3.0,0.0005,52
3204,3,4.1259,2,1,0,3.0,0.004126,25
3205,4,0.5,1,0,0,3.0,0.0005,288
3206,2,0.9964,1,1,0,5.25,0.000996,51
3207,1,1.136,1,0,1,1.5,0.001136,20
3208,1,3.4183,2,0,1,1.0,0.003418,74
3209,1,2.2421,1,0,1,1.5,0.002242,71
3210,1,1.9159,1,0,1,1.5,0.001916,96
3211,2,0.8112,1,1,0,5.25,0.000811,28
3212,3,4.0884,2,1,0,3.0,0.004088,26
3213,3,60.0,3,1,0,2.4,0.06,20
3214,3,2.4216,1,1,0,4.5,0.002422,20
3215,1,1.3402,1,0,1,1.5,0.00134,20
3216,3,0.5,1,1,0,4.5,0.0005,61
3217,2,0.6413,1,1,0,5.25,0.000641,33
3218,1,0.9796,1,0,1,1.5,0.00098,32
3219,2,0.7107,1,1,0,5.25,0.000711,159
3220,2,1.1937,1,1,0,5.25,0.001194,252
3221,2,7.179,2,1,0,3.5,0.007179,34
3222,3,4.222,2,1,0,3.0,0.004222,22
3223,3,1.0349,1,1,0,4.5,0.001035,81
3224,3,0.5,1,1,0,4.5,0.0005,29
3225,1,4.6206,2,0,1,1.0,0.004621,47
3226,3,1.155,1,1,0,4.5,0.001155,57
3227,3,0.5,1,1,0,4.5,0.0005,20
3228,2,2.4734,1,1,0,5.25,0.002473,20
3229,3,3.3832,2,1,0,3.0,0.003383,22
3230,3,0.5,1,1,0,4.5,0.0005,39
3231,2,0.5318,1,1,0,5.25,0.000532,20
3232,1,1.0862,1,0,1,1.5,0.001086,22
3233,3,2.5286,1,1,0,4.5,0.002529,23
3234,1,0.7243,1,0,1,1.5,0.000724,35
3235,2,0.5278,1,1,0,5.25,0.000528,20
3236,1,2.5101,1,0,1,1.5,0.00251,30
3237,4,0.7594,1,0,0,3.0,0.000759,20
3238,2,2.0859,1,1,0,5.25,0.002086,215
3239,2,0.5,1,1,0,5.25,0.0005,93
3240,2,0.5,1,1,0,5.25,0.0005,25
3241,4,2.5816,1,0,0,3.0,0.002582,27
3242,3,1.5615,1,1,0,4.5,0.001562,50
3243,4,3.0514,2,0,0,2.0,0.003051,30
3244,2,0.7122,1,1,0,5.25,0.000712,58
3245,1,0.5477,1,0,1,1.5,0.000548,20
3246,3,4.7297,2,1,0,3.0,0.00473,32
3247,2,0.5,1,1,0,5.25,0.0005,27
3248,3,4.2402,2,1,0,3.0,0.00424,33
3249,4,4.5433,2,0,0,2.0,0.004543,36
3250,3,2.8669,1,1,0,4.5,0.002867,38
3251,4,0.6098,1,0,0,3.0,0.00061,28
3252,3,0.5361,1,1,0,4.5,0.000536,24
3253,2,0.9832,1,1,0,5.25,0.000983,21
3254,3,0.5,1,1,0,4.5,0.0005,20
3255,1,0.5,1,0,1,1.5,0.0005,21
3256,3,2.3115,1,1,0,4.5,0.002311,29
3257,1,2.3222,1,0,1,1.5,0.002322,34
3258,2,0.5,1,1,0,5.25,0.0005,20
3259,3,2.3852,1,1,0,4.5,0.002385,52
3260,1,1.9107,1,0,1,1.5,0.001911,21
3261,1,5.4906,2,0,1,1.0,0.005491,38
3262,3,2.1432,1,1,0,4.5,0.002143,59
3263,1,3.4964,2,0,1,1.0,0.003496,20
3264,3,1.9547,1,1,0,4.5,0.001955,30
3265,2,3.2319,2,1,0,3.5,0.003232,240
3266,2,0.5,1,1,0,5.25,0.0005,91
3267,2,1.074,1,1,0,5.25,0.001074,53
3268,3,1.1667,1,1,0,4.5,0.001167,776
3269,4,0.9507,1,0,0,3.0,0.000951,101
3270,1,1.8909,1,0,1,1.5,0.001891,48
3271,4,2.2877,1,0,0,3.0,0.002288,32
3272,3,1.7957,1,1,0,4.5,0.001796,65
3273,3,1.0163,1,1,0,4.5,0.001016,21
3274,3,0.5812,1,1,0,4.5,0.000581,47
3275,3,3.634,2,1,0,3.0,0.003634,20
3276,3,1.721,1,1,0,4.5,0.001721,20
3277,3,0.5,1,1,0,4.5,0.0005,34
3278,3,0.9995,1,1,0,4.5,0.000999,22
3279,2,0.5,1,1,0,5.25,0.0005,24
3280,1,1.2567,1,0,1,1.5,0.001257,32
3281,3,0.9948,1,1,0,4.5,0.000995,38
3282,1,0.683,1,0,1,1.5,0.000683,25
3283,2,5.9165,2,1,0,3.5,0.005917,27
3284,1,0.5,1,0,1,1.5,0.0005,22
3285,2,2.4585,1,1,0,5.25,0.002458,20
3286,3,10.8033,2,1,0,3.0,0.010803,23
3287,3,3.5623,2,1,0,3.0,0.003562,20
3288,2,1.1754,1,1,0,5.25,0.001175,31
3289,1,0.5,1,0,1,1.5,0.0005,38
3290,2,0.5,1,1,0,5.25,0.0005,20
3291,2,0.8038,1,1,0,5.25,0.000804,25
3292,3,0.6103,1,1,0,4.5,0.00061,33
3293,3,0.5907,1,1,0,4.5,0.000591,20
3294,3,0.8753,1,1,0,4.5,0.000875,20
3295,3,1.0952,1,1,0,4.5,0.001095,46
3296,4,1.9706,1,0,0,3.0,0.001971,26
3297,3,0.5,1,1,0,4.5,0.0005,25
3298,3,0.6132,1,1,0,4.5,0.000613,61
3299,3,1.034,1,1,0,4.5,0.001034,69
3300,1,0.9977,1,0,1,1.5,0.000998,45
3301,4,7.6108,2,0,0,2.0,0.007611,191
3302,2,1.5302,1,1,0,5.25,0.00153,23
3303,2,0.5,1,1,0,5.25,0.0005,120
3304,4,1.8429,1,0,0,3.0,0.001843,59
3305,3,2.0934,1,1,0,4.5,0.002093,29
3306,1,1.0704,1,0,1,1.5,0.00107,20
3307,1,0.5,1,0,1,1.5,0.0005,37
3308,1,7.0371,2,0,1,1.0,0.007037,58
3309,3,0.5,1,1,0,4.5,0.0005,142
3310,1,2.3488,1,0,1,1.5,0.002349,66
3311,4,1.4817,1,0,0,3.0,0.001482,22
3312,4,2.2121,1,0,0,3.0,0.002212,20
3313,3,6.6859,2,1,0,3.0,0.006686,157
3314,3,2.1272,1,1,0,4.5,0.002127,26
3315,2,0.6938,1,1,0,5.25,0.000694,430
3316,1,3.6661,2,0,1,1.0,0.003666,20
3317,3,0.6454,1,1,0,4.5,0.000645,249
3318,1,1.4286,1,0,1,1.5,0.001429,22
3319,1,0.5,1,0,1,1.5,0.0005,68
3320,2,0.5,1,1,0,5.25,0.0005,80
3321,1,1.277,1,0,1,1.5,0.001277,47
3322,2,1.7528,1,1,0,5.25,0.001753,29
3323,3,0.5,1,1,0,4.5,0.0005,21
3324,3,1.9946,1,1,0,4.5,0.001995,56
3325,3,0.5346,1,1,0,4.5,0.000535,59
3326,3,4.3616,2,1,0,3.0,0.004362,36
3327,2,0.8532,1,1,0,5.25,0.000853,25
3328,3,0.5,1,1,0,4.5,0.0005,54
3329,3,1.3086,1,1,0,4.5,0.001309,20
3330,2,0.5,1,1,0,5.25,0.0005,20
3331,4,4.315,2,0,0,2.0,0.004315,41
3332,2,1.2137,1,1,0,5.25,0.001214,103
3333,1,1.0423,1,0,1,1.5,0.001042,23
3334,2,2.1923,1,1,0,5.25,0.002192,20
3335,2,0.5,1,1,0,5.25,0.0005,45
3336,2,0.5,1,1,0,5.25,0.0005,29
3337,3,1.8249,1,1,0,4.5,0.001825,22
3338,4,0.5,1,0,0,3.0,0.0005,25
3339,2,0.5,1,1,0,5.25,0.0005,20
3340,3,2.8008,1,1,0,4.5,0.002801,29
3341,2,2.0508,1,1,0,5.25,0.002051,21
3342,3,0.5,1,1,0,4.5,0.0005,24
3343,2,0.6531,1,1,0,5.25,0.000653,24
3344,1,0.5,1,0,1,1.5,0.0005,148
3345,3,7.1669,2,1,0,3.0,0.007167,75
3346,3,3.0016,2,1,0,3.0,0.003002,323
3347,3,0.7964,1,1,0,4.5,0.000796,31
3348,3,2.1583,1,1,0,4.5,0.002158,767
3349,3,0.5,1,1,0,4.5,0.0005,1000
3350,2,0.6191,1,1,0,5.25,0.000619,20
3351,1,1.3472,1,0,1,1.5,0.001347,100
3352,1,1.9067,1,0,1,1.5,0.001907,39
3353,1,1.1004,1,0,1,1.5,0.0011,81
3354,2,1.5545,1,1,0,5.25,0.001555,26
3355,3,1.3119,1,1,0,4.5,0.001312,20
3356,2,1.03,1,1,0,5.25,0.00103,23
3357,3,0.9021,1,1,0,4.5,0.000902,28
3358,3,0.7921,1,1,0,4.5,0.000792,21
3359,3,1.5297,1,1,0,4.5,0.00153,35
3360,3,1.8294,1,1,0,4.5,0.001829,128
3361,2,1.4792,1,1,0,5.25,0.001479,31
3362,2,0.5,1,1,0,5.25,0.0005,36
3363,3,0.5,1,1,0,4.5,0.0005,24
3364,3,1.8077,1,1,0,4.5,0.001808,54
3365,2,5.2847,2,1,0,3.5,0.005285,35
3366,2,1.4128,1,1,0,5.25,0.001413,23
3367,3,0.8037,1,1,0,4.5,0.000804,34
3368,3,1.5181,1,1,0,4.5,0.001518,77
3369,1,0.5,1,0,1,1.5,0.0005,67
3370,2,4.4911,2,1,0,3.5,0.004491,32
3371,4,1.4619,1,0,0,3.0,0.001462,21
3372,1,0.6211,1,0,1,1.5,0.000621,178
3373,4,1.0267,1,0,0,3.0,0.001027,20
3374,2,0.7161,1,1,0,5.25,0.000716,25
3375,3,4.5033,2,1,0,3.0,0.004503,56
3376,2,0.9909,1,1,0,5.25,0.000991,28
3377,1,1.417,1,0,1,1.5,0.001417,20
3378,4,2.153,1,0,0,3.0,0.002153,23
3379,3,0.5783,1,1,0,4.5,0.000578,20
3380,4,1.4723,1,0,0,3.0,0.001472,274
3381,2,1.5961,1,1,0,5.25,0.001596,21
3382,4,0.5,1,0,0,3.0,0.0005,20
3383,4,1.5618,1,0,0,3.0,0.001562,30
3384,3,1.1588,1,1,0,4.5,0.001159,22
3385,2,1.3814,1,1,0,5.25,0.001381,29
3386,3,1.2571,1,1,0,4.5,0.001257,23
3387,3,1.572,1,1,0,4.5,0.001572,21
3388,4,4.6204,2,0,0,2.0,0.00462,24
3389,2,0.5,1,1,0,5.25,0.0005,28
3390,2,0.8616,1,1,0,5.25,0.000862,26
3391,1,2.3626,1,0,1,1.5,0.002363,27
3392,3,1.9622,1,1,0,4.5,0.001962,20
3393,4,1.9204,1,0,0,3.0,0.00192,28
3394,1,19.0435,3,0,1,0.8,0.019043,33
3395,3,2.2418,1,1,0,4.5,0.002242,21
3396,4,3.7587,2,0,0,2.0,0.003759,32
3397,1,0.8923,1,0,1,1.5,0.000892,42
3398,1,0.5,1,0,1,1.5,0.0005,20
3399,3,0.8859,1,1,0,4.5,0.000886,115
3400,3,2.4722,1,1,0,4.5,0.002472,36
3401,1,1.8221,1,0,1,1.5,0.001822,60
3402,3,1.8156,1,1,0,4.5,0.001816,41
3403,3,0.979,1,1,0,4.5,0.000979,75
3404,4,0.8347,1,0,0,3.0,0.000835,28
3405,4,1.0134,1,0,0,3.0,0.001013,26
3406,3,2.5033,1,1,0,4.5,0.002503,42
3407,3,2.8119,1,1,0,4.5,0.002812,56
3408,2,0.5,1,1,0,5.25,0.0005,35
3409,3,2.5999,1,1,0,4.5,0.0026,34
3410,1,0.6328,1,0,1,1.5,0.000633,20
3411,3,1.9388,1,1,0,4.5,0.001939,22
3412,1,1.0012,1,0,1,1.5,0.001001,181
3413,3,5.8063,2,1,0,3.0,0.005806,20
3414,1,0.7986,1,0,1,1.5,0.000799,28
3415,2,1.4503,1,1,0,5.25,0.00145,20
3416,2,2.225,1,1,0,5.25,0.002225,37
3417,3,0.5062,1,1,0,4.5,0.000506,101
3418,3,1.1278,1,1,0,4.5,0.001128,182
3419,1,0.9292,1,0,1,1.5,0.000929,47
3420,4,0.7257,1,0,0,3.0,0.000726,22
3421,4,0.7815,1,0,0,3.0,0.000781,40
3422,2,3.6883,2,1,0,3.5,0.003688,22
3423,3,0.6667,1,1,0,4.5,0.000667,141
3424,2,2.1373,1,1,0,5.25,0.002137,294
3425,2,1.6615,1,1,0,5.25,0.001662,33
3426,3,0.5,1,1,0,4.5,0.0005,24
3427,1,2.0387,1,0,1,1.5,0.002039,36
3428,4,0.5,1,0,0,3.0,0.0005,20
3429,4,2.2733,1,0,0,3.0,0.002273,23
3430,3,0.7305,1,1,0,4.5,0.00073,33
3431,3,1.2233,1,1,0,4.5,0.001223,20
3432,3,0.5,1,1,0,4.5,0.0005,26
3433,4,1.371,1,0,0,3.0,0.001371,65
3434,2,3.0652,2,1,0,3.5,0.003065,22
3435,1,0.5413,1,0,1,1.5,0.000541,20
3436,3,0.661,1,1,0,4.5,0.000661,31
3437,2,1.9113,1,1,0,5.25,0.001911,58
3438,2,1.9596,1,1,0,5.25,0.00196,20
3439,1,0.5,1,0,1,1.5,0.0005,23
3440,3,9.1025,2,1,0,3.0,0.009103,24
3441,2,2.0579,1,1,0,5.25,0.002058,117
3442,2,2.4353,1,1,0,5.25,0.002435,20
3443,1,1.0509,1,0,1,1.5,0.001051,113
3444,2,0.5,1,1,0,5.25,0.0005,26
3445,4,2.3818,1,0,0,3.0,0.002382,1000
3446,2,0.6893,1,1,0,5.25,0.000689,22
3447,3,2.0898,1,1,0,4.5,0.00209,20
3448,3,0.9747,1,1,0,4.5,0.000975,31
3449,2,1.5391,1,1,0,5.25,0.001539,20
3450,3,0.5589,1,1,0,4.5,0.000559,25
3451,3,2.8793,1,1,0,4.5,0.002879,85
3452,3,0.5,1,1,0,4.5,0.0005,106
3453,1,11.4583,2,0,1,1.0,0.011458,39
3454,1,11.3713,2,0,1,1.0,0.011371,33
3455,4,6.208,2,0,0,2.0,0.006208,159
3456,3,4.3433,2,1,0,3.0,0.004343,20
3457,4,1.1147,1,0,0,3.0,0.001115,36
3458,4,3.895,2,0,0,2.0,0.003895,29
3459,1,1.1018,1,0,1,1.5,0.001102,46
3460,3,0.5,1,1,0,4.5,0.0005,39
3461,3,5.454,2,1,0,3.0,0.005454,43
3462,3,3.7508,2,1,0,3.0,0.003751,38
3463,1,1.1756,1,0,1,1.5,0.001176,22
3464,2,0.5,1,1,0,5.25,0.0005,39
3465,3,0.675,1,1,0,4.5,0.000675,21
3466,3,0.5,1,1,0,4.5,0.0005,25
3467,3,3.1212,2,1,0,3.0,0.003121,20
3468,2,0.5,1,1,0,5.25,0.0005,37
3469,2,1.616,1,1,0,5.25,0.001616,267
3470,4,0.5218,1,0,0,3.0,0.000522,279
3471,2,0.5,1,1,0,5.25,0.0005,20
3472,2,1.5396,1,1,0,5.25,0.00154,44
3473,3,0.8688,1,1,0,4.5,0.000869,28
3474,2,2.8048,1,1,0,5.25,0.002805,22
3475,3,0.5,1,1,0,4.5,0.0005,40
3476,2,0.5688,1,1,0,5.25,0.000569,154
3477,3,0.5,1,1,0,4.5,0.0005,20
3478,4,0.5,1,0,0,3.0,0.0005,116
3479,4,7.3253,2,0,0,2.0,0.007325,21
3480,3,9.7449,2,1,0,3.0,0.009745,20
3481,2,1.3309,1,1,0,5.25,0.001331,228
3482,3,0.5322,1,1,0,4.5,0.000532,148
3483,3,0.9001,1,1,0,4.5,0.0009,34
3484,3,2.9058,1,1,0,4.5,0.002906,20
3485,3,0.7252,1,1,0,4.5,0.000725,23
3486,3,1.5385,1,1,0,4.5,0.001538,25
3487,3,1.1977,1,1,0,4.5,0.001198,21
3488,3,0.6868,1,1,0,4.5,0.000687,20
3489,2,0.7167,1,1,0,5.25,0.000717,21
3490,3,1.6266,1,1,0,4.5,0.001627,83
3491,3,0.5,1,1,0,4.5,0.0005,57
3492,1,1.9058,1,0,1,1.5,0.001906,20
3493,4,0.757,1,0,0,3.0,0.000757,23
3494,3,1.3778,1,1,0,4.5,0.001378,25
3495,1,4.8409,2,0,1,1.0,0.004841,63
3496,3,1.0253,1,1,0,4.5,0.001025,20
3497,3,3.0433,2,1,0,3.0,0.003043,26
3498,3,0.5,1,1,0,4.5,0.0005,29
3499,2,0.7579,1,1,0,5.25,0.000758,20
3500,4,1.2471,1,0,0,3.0,0.001247,22
3501,2,8.3018,2,1,0,3.5,0.008302,81
3502,3,0.5,1,1,0,4.5,0.0005,97
3503,1,1.1018,1,0,1,1.5,0.001102,125
3504,3,5.2061,2,1,0,3.0,0.005206,186
3505,3,0.5533,1,1,0,4.5,0.000553,24
3506,3,0.9805,1,1,0,4.5,0.000981,20
3507,3,1.6903,1,1,0,4.5,0.00169,27
3508,3,1.4589,1,1,0,4.5,0.001459,21
3509,3,5.8061,2,1,0,3.0,0.005806,25
3510,2,1.8996,1,1,0,5.25,0.0019,33
3511,4,4.5764,2,0,0,2.0,0.004576,21
3512,3,0.8463,1,1,0,4.5,0.000846,25
3513,4,0.5785,1,0,0,3.0,0.000578,24
3514,4,0.9679,1,0,0,3.0,0.000968,120
3515,4,0.5,1,0,0,3.0,0.0005,20
3516,3,1.9673,1,1,0,4.5,0.001967,20
3517,3,0.8247,1,1,0,4.5,0.000825,20
3518,2,0.6196,1,1,0,5.25,0.00062,127
3519,3,1.9973,1,1,0,4.5,0.001997,28
3520,3,0.5,1,1,0,4.5,0.0005,20
3521,3,2.6212,1,1,0,4.5,0.002621,22
3522,4,0.7519,1,0,0,3.0,0.000752,22
3523,1,3.8661,2,0,1,1.0,0.003866,20
3524,2,0.8191,1,1,0,5.25,0.000819,47
3525,3,2.282,1,1,0,4.5,0.002282,20
3526,2,1.4517,1,1,0,5.25,0.001452,32
3527,1,2.5524,1,0,1,1.5,0.002552,50
3528,2,1.354,1,1,0,5.25,0.001354,21
3529,3,0.5,1,1,0,4.5,0.0005,50
3530,3,3.3266,2,1,0,3.0,0.003327,160
3531,1,1.1112,1,0,1,1.5,0.001111,22
3532,1,2.6716,1,0,1,1.5,0.002672,30
3533,3,2.4191,1,1,0,4.5,0.002419,50
3534,2,0.5598,1,1,0,5.25,0.00056,20
3535,3,0.5,1,1,0,4.5,0.0005,21
3536,3,2.3361,1,1,0,4.5,0.002336,37
3537,2,0.8957,1,1,0,5.25,0.000896,50
3538,3,3.0943,2,1,0,3.0,0.003094,34
3539,2,1.0151,1,1,0,5.25,0.001015,39
3540,2,3.3755,2,1,0,3.5,0.003376,23
3541,4,1.8523,1,0,0,3.0,0.001852,25
3542,3,1.6179,1,1,0,4.5,0.001618,32
3543,4,0.8345,1,0,0,3.0,0.000835,95
3544,2,1.5305,1,1,0,5.25,0.00153,20
3545,2,3.9988,2,1,0,3.5,0.003999,47
3546,3,1.149,1,1,0,4.5,0.001149,22
3547,3,2.0633,1,1,0,4.5,0.002063,20
3548,4,1.2706,1,0,0,3.0,0.001271,29
3549,1,1.374,1,0,1,1.5,0.001374,23
3550,4,6.7975,2,0,0,2.0,0.006798,121
3551,4,4.0345,2,0,0,2.0,0.004034,66
3552,3,1.3133,1,1,0,4.5,0.001313,20
3553,2,1.5032,1,1,0,5.25,0.001503,33
3554,3,0.6013,1,1,0,4.5,0.000601,25
3555,2,1.0204,1,1,0,5.25,0.00102,41
3556,3,1.6529,1,1,0,4.5,0.001653,111
3557,3,2.8399,1,1,0,4.5,0.00284,20
3558,4,2.5661,1,0,0,3.0,0.002566,210
3559,3,0.5,1,1,0,4.5,0.0005,163
3560,3,3.2224,2,1,0,3.0,0.003222,50
3561,3,1.11,1,1,0,4.5,0.00111,26
3562,3,0.5,1,1,0,4.5,0.0005,23
3563,4,4.616,2,0,0,2.0,0.004616,23
3564,2,5.2405,2,1,0,3.5,0.005241,113
3565,4,1.5792,1,0,0,3.0,0.001579,28
3566,3,2.4644,1,1,0,4.5,0.002464,122
3567,4,2.6133,1,0,0,3.0,0.002613,20
3568,3,4.8985,2,1,0,3.0,0.004898,28
3569,3,2.5123,1,1,0,4.5,0.002512,206
3570,2,0.5,1,1,0,5.25,0.0005,150
3571,3,9.0517,2,1,0,3.0,0.009052,22
3572,1,3.5212,2,0,1,1.0,0.003521,20
3573,2,0.7288,1,1,0,5.25,0.000729,26
3574,2,0.5,1,1,0,5.25,0.0005,20
3575,2,2.0097,1,1,0,5.25,0.00201,21
3576,2,0.9184,1,1,0,5.25,0.000918,47
3577,3,1.6873,1,1,0,4.5,0.001687,58
3578,2,2.5512,1,1,0,5.25,0.002551,25
3579,3,0.6885,1,1,0,4.5,0.000688,333
3580,1,0.5,1,0,1,1.5,0.0005,28
3581,3,1.7842,1,1,0,4.5,0.001784,302
3582,3,0.7116,1,1,0,4.5,0.000712,26
3583,2,1.4039,1,1,0,5.25,0.001404,42
3584,3,0.5,1,1,0,4.5,0.0005,43
3585,4,0.9427,1,0,0,3.0,0.000943,22
3586,3,2.4796,1,1,0,4.5,0.00248,114
3587,2,2.2235,1,1,0,5.25,0.002223,54
3588,3,0.5514,1,1,0,4.5,0.000551,23
3589,3,0.5,1,1,0,4.5,0.0005,29
3590,2,1.2323,1,1,0,5.25,0.001232,23
3591,3,2.1259,1,1,0,4.5,0.002126,26
3592,2,1.8191,1,1,0,5.25,0.001819,50
3593,3,0.7269,1,1,0,4.5,0.000727,234
3594,1,1.6339,1,0,1,1.5,0.001634,21
3595,1,5.4494,2,0,1,1.0,0.005449,20
3596,4,1.4893,1,0,0,3.0,0.001489,25
3597,4,0.5,1,0,0,3.0,0.0005,43
3598,4,1.4864,1,0,0,3.0,0.001486,22
3599,4,9.3662,2,0,0,2.0,0.009366,20
3600,2,0.5,1,1,0,5.25,0.0005,20
3601,2,1.2497,1,1,0,5.25,0.00125,29
3602,1,0.9674,1,0,1,1.5,0.000967,69
3603,3,1.3351,1,1,0,4.5,0.001335,31
3604,2,1.4731,1,1,0,5.25,0.001473,57
3605,4,3.7929,2,0,0,2.0,0.003793,31
3606,1,1.3204,1,0,1,1.5,0.00132,26
3607,1,4.351,2,0,1,1.0,0.004351,23
3608,2,1.0784,1,1,0,5.25,0.001078,50
3609,2,0.8547,1,1,0,5.25,0.000855,43
3610,2,0.6212,1,1,0,5.25,0.000621,35
3611,3,0.5,1,1,0,4.5,0.0005,29
3612,2,1.5983,1,1,0,5.25,0.001598,66
3613,3,9.4607,2,1,0,3.0,0.009461,704
3614,4,1.9182,1,0,0,3.0,0.001918,23
3615,3,2.4106,1,1,0,4.5,0.002411,20
3616,3,0.8026,1,1,0,4.5,0.000803,30
3617,2,0.9501,1,1,0,5.25,0.00095,35
3618,2,3.2472,2,1,0,3.5,0.003247,20
3619,2,9.0416,2,1,0,3.5,0.009042,26
3620,4,5.3714,2,0,0,2.0,0.005371,40
3621,3,2.7139,1,1,0,4.5,0.002714,40
3622,2,1.2565,1,1,0,5.25,0.001256,83
3623,3,1.4961,1,1,0,4.5,0.001496,206
3624,3,0.571,1,1,0,4.5,0.000571,26
3625,3,0.5,1,1,0,4.5,0.0005,22
3626,3,0.5,1,1,0,4.5,0.0005,22
3627,4,1.275,1,0,0,3.0,0.001275,24
3628,3,0.9059,1,1,0,4.5,0.000906,41
3629,3,0.5,1,1,0,4.5,0.0005,27
3630,2,1.1686,1,1,0,5.25,0.001169,31
3631,1,0.8822,1,0,1,1.5,0.000882,22
3632,4,0.5,1,0,0,3.0,0.0005,20
3633,3,0.8378,1,1,0,4.5,0.000838,24
3634,2,0.88,1,1,0,5.25,0.00088,28
3635,3,0.6548,1,1,0,4.5,0.000655,20
3636,1,3.0643,2,0,1,1.0,0.003064,32
3637,3,0.5,1,1,0,4.5,0.0005,29
3638,2,0.5,1,1,0,5.25,0.0005,70
3639,3,1.2171,1,1,0,4.5,0.001217,44
3640,3,1.3355,1,1,0,4.5,0.001335,28
3641,2,1.8173,1,1,0,5.25,0.001817,681
3642,1,0.7076,1,0,1,1.5,0.000708,51
3643,3,0.5,1,1,0,4.5,0.0005,86
3644,2,1.2042,1,1,0,5.25,0.001204,26
3645,1,0.78,1,0,1,1.5,0.00078,29
3646,3,5.7214,2,1,0,3.0,0.005721,32
3647,2,0.8771,1,1,0,5.25,0.000877,22
3648,2,1.1502,1,1,0,5.25,0.00115,60
3649,2,14.4193,2,1,0,3.5,0.014419,205
3650,4,0.9984,1,0,0,3.0,0.000998,20
3651,2,2.1155,1,1,0,5.25,0.002116,28
3652,2,2.3151,1,1,0,5.25,0.002315,20
3653,2,2.5207,1,1,0,5.25,0.002521,506
3654,2,1.6203,1,1,0,5.25,0.00162,39
3655,2,1.4725,1,1,0,5.25,0.001473,20
3656,1,1.3411,1,0,1,1.5,0.001341,31
3657,2,0.6819,1,1,0,5.25,0.000682,26
3658,2,1.6798,1,1,0,5.25,0.00168,27
3659,4,9.2239,2,0,0,2.0,0.009224,20
3660,1,4.0708,2,0,1,1.0,0.004071,23
3661,2,1.6439,1,1,0,5.25,0.001644,90
3662,4,2.8547,1,0,0,3.0,0.002855,37
3663,4,0.5086,1,0,0,3.0,0.000509,55
3664,3,0.9349,1,1,0,4.5,0.000935,22
3665,2,3.1299,2,1,0,3.5,0.00313,20
3666,2,5.3672,2,1,0,3.5,0.005367,28
3667,2,0.5612,1,1,0,5.25,0.000561,22
3668,1,0.7479,1,0,1,1.5,0.000748,346
3669,2,10.7459,2,1,0,3.5,0.010746,72
3670,3,1.3356,1,1,0,4.5,0.001336,96
3671,2,7.5121,2,1,0,3.5,0.007512,20
3672,3,1.4918,1,1,0,4.5,0.001492,93
3673,2,1.5517,1,1,0,5.25,0.001552,46
3674,2,0.8937,1,1,0,5.25,0.000894,20
3675,3,3.1134,2,1,0,3.0,0.003113,75
3676,4,4.7158,2,0,0,2.0,0.004716,89
3677,2,0.5,1,1,0,5.25,0.0005,51
3678,3,0.8527,1,1,0,4.5,0.000853,41
3679,2,3.029,2,1,0,3.5,0.003029,32
3680,1,1.0657,1,0,1,1.5,0.001066,24
3681,3,0.7406,1,1,0,4.5,0.000741,52
3682,2,3.3291,2,1,0,3.5,0.003329,39
3683,2,3.6568,2,1,0,3.5,0.003657,30
3684,3,0.7738,1,1,0,4.5,0.000774,23
3685,2,1.5001,1,1,0,5.25,0.0015,25
3686,1,0.5,1,0,1,1.5,0.0005,22
3687,2,0.5,1,1,0,5.25,0.0005,23
3688,4,1.3734,1,0,0,3.0,0.001373,169
3689,3,1.2518,1,1,0,4.5,0.001252,87
3690,2,0.5,1,1,0,5.25,0.0005,75
3691,1,0.5928,1,0,1,1.5,0.000593,33
3692,3,0.5,1,1,0,4.5,0.0005,33
